,man thing reason t01,god lord written t02,specie thing object t03,good evil action t04,virtue moral reason t05,nature natural man t06,sin sins man t07,end thing intention t08,knowledge thing intellect t09,power reason subject t10,act acts voluntary t11,charity god love t12,greater man greatest t13,body flesh soul t14,punishment death man t15,happiness man perfect t16,passion appetite movement t17,give work alms t18,justice man person t19,love friendship good t20,pleasure desire concupiscence t21,common people good t22,fortitude virtue temperance t23,soul body angel t24,law human divine t25,precept law commandment t26,faith unbelief unbeliever t27,vice pride opposed t28,increase circumstance measure t29,grace god man t30,habit disposition nature t31,merit reward life t32,hope object despair t33,man judge lawful t34,church spiritual bishop t35,gift holy ghost t36,god religion worship t37,honor man great t38,counsel judgment matter t39,religious perfection state t40,child father parent t41,sin mortal venial t42,sorrow pleasure pain t43,prudence art part t43,truth lie false t45,sacrifice offered worship t46,fear evil daring t47,life contemplation active t48,covetousness liberality money t49,word person man t50,anger angry envy t51,thing bound money t52,lust chastity virginity t53,peace glory vainglory t54,vow oath religion t55,prayer pray god t56,prophecy prophet revelation t57,sin original soul t58,man devil sin t59,demon future divination t60
spsp.q44.a6,0.0,0.17910219745060074,0.0,0.0,0.0,0.0,0.0,0.05479846017071142,0.0,0.0,0.0,0.06948399510413812,0.0,0.0,0.0,0.2519284955000287,0.0,0.0,0.0,0.0,0.0,0.08906068290125756,0.0,0.0,0.0,0.2370267139636596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q44.a7,0.0,0.1334051283580488,0.0,0.0,0.0,0.1197326278865848,0.0,0.0,0.0,0.0,0.0,0.3198504241150181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21949766585543692,0.0,0.0,0.0,0.0,0.0,0.11300840002443717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q44.a8,0.0,0.143221158995911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306317804602226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336844951977267,0.0,0.0,0.0,0.0,0.0,0.235977212235836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q45.a1,0.0,0.17733308000751924,0.0,0.0,0.06404505592838927,0.0,0.0,0.061057392402690785,0.2924479549131748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996908209794389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q45.a2,0.0,0.057478906552269775,0.0,0.0,0.0,0.0,0.0,0.0,0.4631231897088356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185457258595172,0.0,0.0,0.11708213368804594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q45.a3,0.0,0.05093712693955881,0.0,0.0,0.08834132031854652,0.0,0.0,0.0,0.5423917470392547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047705638850085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19171496169668906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q45.a4,0.0,0.17547236632645374,0.0,0.0,0.0,0.0,0.0,0.0,0.3885211964620903,0.0,0.0,0.08155297544132327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13334264726959508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07538149390396022,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q45.a5,0.0,0.2150137619431998,0.0,0.0,0.0,0.0,0.0,0.0,0.2187969668709488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08091508185962562,0.0,0.0,0.0,0.0,0.1283408068437412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659193858824168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q45.a6,0.0,0.1789765834808064,0.0,0.0,0.0,0.0,0.0,0.0,0.051182909321261086,0.0,0.0,0.09636399460449667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280489562721408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06225221692732817,0.0,0.0,0.0,0.06224150842863519,0.0,0.0
spsp.q46.a1,0.0,0.13962023779904098,0.0,0.0,0.0,0.0,0.0,0.0,0.2568167235993798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548390958459991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317568652500779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q46.a2,0.0,0.13342173256796558,0.0,0.0,0.0,0.0,0.30155205999181744,0.0,0.0,0.0,0.0,0.0,0.0,0.07769620656094914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23151961000191884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q46.a3,0.0,0.13771638702574476,0.0,0.0,0.0,0.0,0.0,0.0,0.10408847993513036,0.0,0.0,0.0,0.0,0.14916595014160686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29115467629307346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747192461726363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a1,0.0,0.0,0.0,0.0,0.0510752975563026,0.0,0.0,0.1350705571606187,0.05933216361067707,0.1686965275842382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913557843310455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323508212511826,0.0,0.0,0.0,0.0,0.3661093421032314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301133501974244,0.3267709855634527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381893368341869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424324120444358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100138180843595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376758628196291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a4,0.09786768257413946,0.0,0.0,0.10180130620921797,0.33286358380681064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034437417227788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a5,0.0,0.0,0.2893784587579617,0.0,0.4895382357694731,0.0,0.0,0.0,0.06200696736594356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09252553641413216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a6,0.0,0.0,0.0,0.0,0.32826878239284146,0.07439814504707913,0.0,0.21275929531543825,0.08815302765998928,0.13428590056180764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12934125759674425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a7,0.0,0.0,0.0,0.0,0.4693131205782615,0.15042793972458715,0.0,0.1243100582252084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17584549840571176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a8,0.0,0.0,0.0,0.0993470336455138,0.0,0.0,0.0,0.0,0.0,0.1250644150189439,0.13543114645788498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13507912350255866,0.0,0.0,0.0,0.0,0.3685736811701614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10595804108828306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11101591383305713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06870108741320262,0.21100919932950146,0.0,0.0,0.0,0.0,0.2953368696139098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a10,0.0,0.06162258320726851,0.0,0.1459357762557182,0.050779185311071534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12047850073869512,0.1805615268264792,0.0,0.0,0.13546221717053136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21044997364065493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a11,0.0,0.0,0.22172841675946184,0.13066162300309178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13459826434028455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953765864739349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642142310955101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a12,0.0,0.0,0.0,0.0,0.09704742578656772,0.0,0.0,0.0,0.0,0.3026552339991516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21997498705476828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502022194929269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a13,0.0,0.051331920783132784,0.0,0.10815939101713387,0.05073772521544461,0.0,0.0,0.08291053402946848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270654660665328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610507425528403,0.0,0.0
spsp.q47.a14,0.10782169873934523,0.1574635125420516,0.0,0.0,0.1813214989110277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13093567832773084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062420615973444386,0.0,0.0,0.0,0.0,0.21796347791339216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a15,0.05630684546475505,0.0,0.0,0.0,0.0,0.2286414583647813,0.0,0.0,0.21588749813634256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718804041425418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q47.a16,0.1157435614553326,0.12227782097958348,0.0,0.0,0.0,0.0,0.0,0.0,0.14764022081987105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737626279470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441034775274434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q48.a1,0.05303659558981354,0.0,0.061381066601572026,0.0,0.0,0.0,0.0,0.0,0.09614698936140488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05674970618487686,0.0,0.0,0.0,0.0,0.6344442760680988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q49.a1,0.334937628332595,0.0,0.0,0.0,0.0,0.11801793733630216,0.0,0.0,0.061066460189513415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210210429939706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q49.a2,0.0,0.0,0.0544973780456218,0.0,0.0,0.0,0.0,0.0,0.4450251184488743,0.0,0.06887505213136177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368074743935417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834665740486997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q49.a3,0.18089364303386474,0.14719956610616458,0.0,0.0,0.0,0.0,0.0,0.0,0.10130126266850016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40863716500283626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q49.a4,0.10854124768683802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07342252639947168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7487488061881309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q49.a5,0.0,0.0,0.0,0.0,0.06526277067415882,0.0,0.0,0.0,0.15876713685753854,0.11775066305986935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4980780769023338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q49.a6,0.18904981384961164,0.0,0.05525407550221292,0.0,0.0,0.0,0.0,0.12134282938322535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05461230395958282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372435494876235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q49.a7,0.0,0.0,0.0,0.08392838818016453,0.09080799533998224,0.0,0.0,0.06294062378380201,0.0,0.0,0.0,0.0,0.0,0.06273292722109693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15925061314317468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35953215893597035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q49.a8,0.19048775721733116,0.0,0.0,0.22960282357056264,0.12871060526624478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162410606454691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q50.a1,0.0,0.0,0.10636069810116633,0.0,0.10629146269179623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917798263727867,0.0,0.0,0.27583554323962295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629960679916743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q50.a2,0.0,0.0,0.16045017333539532,0.0,0.0,0.0,0.0,0.0,0.0,0.2316900629924697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553675488719363,0.0,0.0,0.11035902706491788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578664389676564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q50.a3,0.0,0.0,0.15814697721807408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274328930219967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126480948899892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q50.a4,0.0,0.0,0.07073769695867363,0.0,0.0,0.05150583747658512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057562100405542424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983450335392798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679401345911403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q51.a1,0.0,0.0,0.0,0.15189473162215408,0.2139612153517336,0.0,0.0,0.0,0.0702486150717018,0.0,0.0,0.0,0.0,0.0,0.0,0.05071539105061147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183026982251938,0.0,0.0,0.0,0.0,0.12040513678860228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q51.a2,0.0,0.0,0.0,0.0,0.21455527997092866,0.0,0.0,0.07331511319232031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25501907359073395,0.0,0.0,0.0,0.0,0.3096274880384801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q51.a3,0.0,0.0,0.0,0.06969305375103821,0.12427864215044893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802650851599159,0.0,0.0,0.0,0.0,0.0,0.07296060850397068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296494213728487,0.0,0.0,0.0,0.0,0.06563284652476424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q51.a4,0.0,0.0,0.05046291701396068,0.0,0.16547233081483476,0.0,0.0,0.0,0.11930275015052975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14594435243451714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3990227127448753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q52.a1,0.0,0.1333792528733352,0.0,0.0,0.0,0.07658005854246754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12831961700169064,0.0,0.0,0.0,0.0,0.0,0.3084951987389548,0.0,0.0,0.20836399868049355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q52.a2,0.0,0.0,0.0,0.0,0.13727425473299318,0.0,0.0,0.0,0.0511046857270791,0.1876521981315811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176672158231764,0.0,0.0,0.09625904275962864,0.0,0.0,0.0,0.0,0.12659735746759912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q52.a3,0.054540771239769935,0.134392013994982,0.0,0.0,0.0,0.0,0.0,0.06892807610824538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312318600885421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09910484041792747,0.0,0.0,0.1637961731356244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spsp.q52.a4,0.0,0.08957764881746251,0.0,0.0,0.06349646362712084,0.0,0.0,0.09459590145896958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08164606151333974,0.0,0.0,0.0,0.4322425122638644,0.0,0.0,0.15046639480740082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
